danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0.534,192520,0.815,0.0,5,0.111,-2.815,1,0.0278,159.84799999999998,4,0.564
0.5720000000000001,256689,0.155,0.00013700000000000002,6,0.0906,-14.405,1,0.0344,109.92299999999999,3,0.0949
0.777,250213,0.9229999999999999,1.34e-06,2,0.37200000000000005,-3.904,1,0.177,94.009,4,0.8220000000000001
0.7020000000000001,203760,0.635,0.0,11,0.28300000000000003,-6.917000000000001,0,0.265,144.004,4,0.873
0.529,168040,0.21100000000000002,0.0,6,0.132,-12.715,1,0.0246,93.236,4,0.192
0.737,222653,0.636,6.659999999999999e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565
0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.03399999999999,4,0.907
0.858,210545,0.65,2.07e-06,8,0.121,-4.919,1,0.24100000000000002,147.031,4,0.653
0.593,256000,0.675,2.35e-05,2,0.11900000000000001,-5.655,0,0.133,104.948,4,0.22399999999999998
0.622,213040,0.621,9.8e-05,11,0.121,-4.9239999999999995,0,0.129,158.946,4,0.5670000000000001
0.884,232959,0.5589999999999999,0.0,0,0.10099999999999999,-7.442,1,0.12,97.994,4,0.342
0.452,117147,0.24,2.45e-06,1,0.175,-14.014000000000001,1,0.0351,134.005,4,0.701
0.73,182134,0.6920000000000001,5.42e-06,8,0.106,-5.432,1,0.0695,109.08,4,0.76
0.586,185863,0.624,1.78e-06,5,0.133,-5.946000000000001,1,0.113,68.976,4,0.267
0.764,190557,0.628,0.0,11,0.114,-5.851,1,0.0503,140.963,4,0.196
0.516,207773,0.56,0.0,6,0.15,-7.1160000000000005,0,0.486,98.94,4,0.696
0.435,196448,0.715,0.0,11,0.531,-5.869,1,0.18600000000000003,100.57600000000001,5,0.382
0.532,247427,0.7829999999999999,0.0012,2,0.161,-5.697,1,0.0523,124.08,4,0.643
0.669,151667,0.616,0.0,11,0.179,-10.776,0,0.033,130.037,4,0.818
0.772,204347,0.78,0.0,10,0.11900000000000001,-4.288,0,0.10800000000000001,124.988,4,0.7190000000000001
0.5529999999999999,84987,0.337,0.0,10,0.113,-10.334000000000001,1,0.03,101.91799999999999,4,0.662
0.784,204347,0.78,0.0,10,0.11800000000000001,-4.275,0,0.102,124.95299999999999,4,0.722
0.703,205947,0.696,5.65e-06,0,0.27399999999999997,-5.482,1,0.0529,121.969,4,0.366
0.696,148160,0.564,0.00035299999999999996,0,0.133,-10.802999999999999,1,0.0371,146.709,4,0.932
0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.02100000000002,4,0.43700000000000006
0.58,165053,0.469,7.32e-05,0,0.099,-5.946000000000001,0,0.10400000000000001,110.573,4,0.369
0.82,214027,0.5820000000000001,0.0,2,0.0419,-4.441,1,0.0454,112.064,4,0.309
0.607,136427,0.10300000000000001,0.0,9,0.076,-14.405,1,0.0404,110.37799999999999,4,0.341
0.711,284981,0.903,0.0,6,0.0887,-2.7230000000000003,0,0.247,140.015,4,0.467
0.767,192229,0.561,0.0,2,0.0737,-7.417999999999999,0,0.0509,90.021,4,0.542
0.631,194680,0.649,3.8e-06,5,0.0934,-5.892,0,0.0385,93.95,4,0.42100000000000004
0.6940000000000001,228827,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,4,0.813
0.262,252534,0.606,0.0,8,0.125,-6.646,1,0.0484,189.857,4,0.275
0.527,202827,0.465,0.0,7,0.0661,-8.055,0,0.22699999999999998,137.033,5,0.765
0.7759999999999999,204347,0.78,0.0,10,0.081,-4.374,0,0.128,124.949,4,0.6659999999999999
0.653,218387,0.8590000000000001,0.0,0,0.111,-3.048,1,0.0449,174.037,4,0.705
0.642,160357,0.598,0.0,10,0.129,-8.716000000000001,0,0.28300000000000003,170.185,4,0.508
0.8540000000000001,225773,0.46299999999999997,0.0,5,0.354,-6.159,1,0.13699999999999998,120.024,4,0.5489999999999999
0.317,80467,0.239,0.0,1,0.16899999999999998,-12.036,0,0.0331,78.251,3,0.391
0.478,147227,0.542,0.0,5,0.0839,-10.135,1,0.0367,167.486,4,0.821
0.917,218360,0.47600000000000003,0.0,3,0.10300000000000001,-6.621,1,0.0655,93.98700000000001,4,0.87
0.841,245098,0.682,9.65e-05,2,0.131,-7.007000000000001,1,0.0458,94.985,4,0.33799999999999997
0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,0.195
0.44799999999999995,209099,0.541,0.0,4,0.1,-11.34,0,0.397,81.92,4,0.237
0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.28800000000000003
0.546,177600,0.8220000000000001,0.0,7,0.742,-4.4830000000000005,1,0.151,150.06,4,0.615
0.815,255849,0.551,0.0,8,0.21600000000000003,-4.048,1,0.0936,152.001,4,0.168
0.499,214533,0.18100000000000002,0.00123,9,0.106,-15.359000000000002,0,0.0429,111.956,4,0.0747
0.586,210747,0.909,0.000109,8,0.11900000000000001,-6.474,1,0.0705,93.39399999999999,4,0.757
0.8490000000000001,201122,0.7240000000000001,5.98e-06,5,0.235,-4.138999999999999,1,0.0665,98.005,4,0.63
0.8220000000000001,226273,0.613,0.0,1,0.377,-5.1610000000000005,1,0.38799999999999996,154.91299999999998,4,0.301
0.6709999999999999,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203
0.317,177480,0.158,0.353,9,0.33799999999999997,-16.485,1,0.0381,130.503,3,0.247
0.797,228387,0.731,0.0,9,0.22399999999999998,-4.4430000000000005,0,0.0479,146.93,4,0.623
0.716,226693,0.7290000000000001,0.0,5,0.0842,-6.313,1,0.11699999999999999,131.975,4,0.276
0.8,170133,0.841,0.0,5,0.29100000000000004,-2.8169999999999997,0,0.0524,94.021,4,0.7979999999999999
0.609,324467,0.674,0.06,10,0.345,-7.388,0,0.0548,90.009,4,0.315
0.752,151893,0.0869,0.0,9,0.0869,-16.759,1,0.071,130.566,4,0.502
0.726,200133,0.708,0.0,7,0.348,-6.9079999999999995,0,0.35600000000000004,105.084,4,0.41700000000000004
0.8009999999999999,163253,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754
0.865,97202,0.652,0.0,8,0.0925,-8.218,1,0.105,94.946,4,0.37200000000000005
0.746,187217,0.40399999999999997,2.05e-05,10,0.19,-9.849,0,0.40299999999999997,142.91299999999998,4,0.6859999999999999
0.585,249450,0.7090000000000001,0.0,8,0.183,-6.072,1,0.319,111.913,4,0.21
0.607,244907,0.45,1.12e-05,0,0.107,-8.507,1,0.0338,105.992,4,0.121
0.479,172724,0.419,0.000217,0,0.11,-6.517,1,0.0389,85.014,4,0.18600000000000003
0.74,220880,0.5579999999999999,0.0,8,0.11199999999999999,-8.115,1,0.102,140.05700000000002,4,0.42100000000000004
0.8290000000000001,173585,0.573,0.0,11,0.0641,-6.707999999999999,0,0.39399999999999996,137.028,4,0.37200000000000005
0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35200000000000004
0.271,186600,0.948,0.0,1,0.163,-2.207,1,0.263,83.19,4,0.515
0.7490000000000001,269554,0.794,0.0,0,0.5429999999999999,-5.063,1,0.064,135.959,4,0.46
0.452,133867,0.366,0.0,0,0.0789,-14.15,0,0.0415,115.006,4,0.629
0.8009999999999999,212715,0.5479999999999999,4.45e-06,9,0.098,-5.98,0,0.134,120.119,4,0.452
0.5,175333,0.22399999999999998,0.0,3,0.284,-12.431,1,0.0935,202.481,4,0.62
0.7440000000000001,189467,0.7390000000000001,0.0,8,0.306,-5.35,1,0.0387,104.99,4,0.649
0.731,227365,0.595,8.67e-06,9,0.248,-7.734,0,0.15,140.072,4,0.36200000000000004
0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
0.46,145588,0.6859999999999999,0.0,0,0.375,-5.9479999999999995,0,0.0367,148.054,4,0.252
0.584,174400,0.7859999999999999,0.0163,4,0.37200000000000005,-4.319,0,0.133,150.06,4,0.272
0.759,195160,0.498,5.8399999999999997e-05,10,0.406,-10.615,1,0.0776,126.97200000000001,4,0.244
0.7140000000000001,208640,0.585,0.0044399999999999995,8,0.14400000000000002,-4.57,1,0.0419,77.104,4,0.8420000000000001
0.888,172986,0.43200000000000005,0.0,10,0.11199999999999999,-9.275,0,0.0934,99.965,4,0.17300000000000001
0.868,204311,0.5479999999999999,2.67e-06,1,0.18100000000000002,-7.864,1,0.171,139.999,4,0.557
0.638,185947,0.523,0.0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.42200000000000004
0.6890000000000001,217828,0.723,0.0,0,0.158,-4.052,0,0.0836,160.042,4,0.28800000000000003
0.312,273640,0.499,0.0,7,0.0901,-6.282,1,0.0397,148.173,4,0.191
0.667,201560,0.871,0.00655,0,0.165,-4.905,0,0.0343,128.042,4,0.187
0.9670000000000001,175573,0.35200000000000004,0.000121,9,0.0676,-7.122000000000001,1,0.122,111.98200000000001,4,0.612
0.7190000000000001,133995,0.8029999999999999,4e-06,4,0.29,-3.8339999999999996,1,0.0795,142.966,4,0.7120000000000001
0.542,185907,0.7659999999999999,0.0802,7,0.396,-5.4110000000000005,1,0.0282,88.06200000000001,4,0.643
0.763,190472,0.5720000000000001,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,0.25
0.715,231907,0.675,0.0,1,0.8420000000000001,-7.657,1,0.301,122.22399999999999,4,0.535
0.634,210933,0.662,0.0014199999999999998,6,0.111,-7.542999999999999,1,0.0325,90.01100000000001,4,0.244
0.305,159119,0.561,0.0,9,0.193,-4.55,1,0.0449,134.35299999999998,3,0.0578
0.588,205453,0.408,0.0,3,0.13,-8.662,1,0.0237,85.008,4,0.484
0.968,262308,0.589,0.0,11,0.0731,-7.808,1,0.255,129.993,4,0.268
0.757,189533,0.73,6.17e-05,7,0.136,-6.303999999999999,1,0.187,90.01299999999999,4,0.451
0.767,121680,0.5379999999999999,0.0,0,0.192,-6.044,0,0.052000000000000005,81.031,4,0.34299999999999997
0.49,169587,0.473,0.0,5,0.113,-8.887,1,0.129,171.535,4,0.603
0.648,190643,0.603,0.0,8,0.11199999999999999,-5.098,1,0.0507,126.116,4,0.488
0.826,207546,0.466,0.0092,4,0.0833,-7.521,0,0.0425,124.95,4,0.5479999999999999
0.7809999999999999,182723,0.48700000000000004,0.0,8,0.163,-8.823,1,0.589,95.87899999999999,4,0.344
0.737,189973,0.7140000000000001,3.79e-06,1,0.267,-6.138,0,0.0367,102.046,4,0.608
0.483,203569,0.41200000000000003,0.0,7,0.11599999999999999,-8.461,1,0.0402,170.16299999999998,3,0.247
0.693,238173,0.41600000000000004,1.62e-06,0,0.0631,-9.231,0,0.0494,127.027,4,0.235
0.909,197120,0.493,0.000147,3,0.127,-6.688,1,0.0735,94.016,4,0.8440000000000001
0.57,242293,0.42200000000000004,0.0,1,0.127,-7.561,0,0.0422,113.007,4,0.16899999999999998
0.624,193510,0.6859999999999999,0.0,1,0.19,-4.809,0,0.0436,160.076,4,0.223
0.5720000000000001,297893,0.853,0.0,1,0.0798,-3.2030000000000003,1,0.217,171.297,4,0.102
0.5720000000000001,271387,0.5429999999999999,0.0,7,0.32899999999999996,-4.251,0,0.0287,83.36399999999999,4,0.32899999999999996
0.7659999999999999,211853,0.7090000000000001,1.4099999999999999e-05,9,0.126,-6.471,0,0.12300000000000001,128.07,4,0.506
0.645,228227,0.657,5.17e-06,9,0.213,-5.688,0,0.0334,104.931,4,0.136
0.879,288364,0.41,2.09e-05,8,0.10800000000000001,-9.232999999999999,1,0.551,80.01100000000001,4,0.0703
0.509,208316,0.79,6.670000000000001e-05,6,0.316,-3.782,0,0.0374,127.946,4,0.638
0.708,180893,0.785,8.18e-05,1,0.406,-6.809,1,0.322,128.07399999999998,4,0.8540000000000001
0.36700000000000005,271533,0.44299999999999995,1.46e-06,7,0.344,-10.11,1,0.0235,93.93,4,0.149
0.727,212467,0.774,2.47e-06,10,0.114,-5.246,0,0.0588,99.932,4,0.21100000000000002
0.534,195720,0.684,0.0,11,0.499,-7.874,0,0.7170000000000001,170.416,4,0.33799999999999997
0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.44799999999999995
0.633,150467,0.478,0.0,0,0.10300000000000001,-5.571000000000001,1,0.0359,159.951,4,0.6920000000000001
0.617,247160,0.635,1.4400000000000001e-05,11,0.16399999999999998,-6.769,0,0.0317,103.01899999999999,4,0.446
0.856,170959,0.82,0.0,1,0.168,-3.813,1,0.0962,146.009,4,0.723
0.35100000000000003,254707,0.604,0.0,3,0.311,-5.256,1,0.0293,172.075,4,0.168
0.649,219200,0.795,0.0,7,0.132,-5.337000000000001,1,0.163,160.061,4,0.915
0.442,167908,0.71,0.0,7,0.618,-5.142,1,0.684,205.11599999999999,4,0.508
0.622,211360,0.7090000000000001,0.0,5,0.126,-7.32,1,0.0669,140.018,4,0.488
0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.10800000000000001,80.025,4,0.36700000000000005
0.7090000000000001,291293,0.8240000000000001,0.000307,1,0.0888,-8.824,1,0.0453,118.814,4,0.867
0.825,233713,0.652,0.0,1,0.0931,-3.1830000000000003,0,0.0802,95.977,4,0.9309999999999999
0.851,215839,0.7020000000000001,0.0,1,0.374,-4.172,1,0.268,126.94,4,0.179
0.735,262960,0.478,2.48e-06,2,0.355,-12.472000000000001,1,0.0293,107.682,4,0.9470000000000001
0.309,306440,0.649,0.00595,7,0.36700000000000005,-8.994,1,0.035,166.915,4,0.313
0.826,195291,0.76,0.0,1,0.155,-6.591,1,0.187,88.999,4,0.875
0.688,165733,0.711,2.64e-05,7,0.0683,-10.453,0,0.0832,152.27700000000002,4,0.935
0.6729999999999999,201240,0.667,0.0,1,0.127,-4.977,1,0.0312,134.938,4,0.536
0.55,228360,0.6990000000000001,0.0,3,0.34600000000000003,-8.793,1,0.0295,126.306,4,0.648
0.7340000000000001,163636,0.765,0.0,7,0.231,-5.562,1,0.0621,109.98899999999999,4,0.518
0.33399999999999996,206605,0.81,0.0,9,0.158,-4.855,0,0.0632,151.643,4,0.306
0.758,176056,0.602,4.77e-06,10,0.111,-7.909,0,0.094,155.03799999999998,4,0.519
0.7809999999999999,293138,0.6779999999999999,0.0,1,0.076,-4.369,1,0.059000000000000004,75.95,4,0.355
0.764,177040,0.5479999999999999,1.01e-05,6,0.0769,-7.627000000000001,1,0.14,151.02,4,0.519
0.73,170920,0.465,0.0,1,0.28,-6.29,1,0.278,148.028,4,0.36700000000000005
0.639,181319,0.611,0.0,2,0.11199999999999999,-9.826,1,0.159,180.072,4,0.526
0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632
0.7609999999999999,193893,0.736,0.0272,2,0.145,-3.403,1,0.212,173.947,4,0.273
0.607,190027,0.478,0.0,1,0.0928,-5.702000000000001,0,0.031,88.979,4,0.255
0.625,196570,0.626,0.0,7,0.228,-5.281000000000001,1,0.0293,142.043,4,0.282
0.7509999999999999,199095,0.579,2.2800000000000002e-05,2,0.133,-4.0360000000000005,1,0.0321,105.031,4,0.349
0.7240000000000001,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435
0.43700000000000006,239947,0.48100000000000004,0.0,11,0.33,-9.681000000000001,0,0.237,83.60600000000001,4,0.21600000000000003
0.665,215320,0.41700000000000004,0.0,1,0.18600000000000003,-6.731,0,0.524,110.111,4,0.04
0.6609999999999999,330987,0.52,0.0246,11,0.105,-8.367,0,0.027999999999999997,127.089,4,0.42700000000000005
0.7759999999999999,153707,0.515,0.0,10,0.321,-7.415,0,0.41100000000000003,162.488,3,0.44799999999999995
0.336,37640,0.231,0.0,1,0.188,-6.2170000000000005,1,0.0497,168.685,5,0.429
0.6859999999999999,154373,0.67,0.0,0,0.12,-7.626,1,0.225,173.915,4,0.636
0.665,209355,0.86,0.0,4,0.281,-3.9210000000000003,0,0.0761,139.97299999999998,4,0.37200000000000005
0.767,216747,0.625,0.0,5,0.409,-6.193,1,0.0836,120.09200000000001,4,0.5770000000000001
0.804,298941,0.45899999999999996,0.0862,11,0.11,-11.556,1,0.039,111.963,4,0.37200000000000005
0.769,249609,0.838,0.0,2,0.0935,-5.2379999999999995,1,0.0633,93.99600000000001,4,0.602
0.764,245798,0.8540000000000001,0.0,10,0.426,-3.875,0,0.0651,124.993,4,0.444
0.556,223347,0.5379999999999999,0.0,8,0.196,-5.4079999999999995,0,0.0382,143.95,4,0.29100000000000004
0.623,193924,0.851,0.0,7,0.12,-3.111,1,0.0409,100.06299999999999,4,0.4
0.643,163870,0.7829999999999999,0.0,10,0.083,-6.457999999999999,1,0.0856,154.084,4,0.579
0.799,199849,0.597,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419
0.375,185200,0.889,0.0,3,0.136,-3.7039999999999997,1,0.0991,199.669,4,0.8809999999999999
0.935,145627,0.552,0.0,10,0.0952,-9.373,0,0.335,99.993,4,0.615
0.604,255886,0.507,2.27e-06,0,0.0943,-7.928,1,0.0382,91.984,4,0.114
0.583,316378,0.381,0.000226,9,0.0958,-10.033,0,0.0429,127.667,4,0.153
0.8759999999999999,175230,0.519,0.0,11,0.10800000000000001,-6.531000000000001,1,0.14300000000000002,94.98100000000001,4,0.158
0.527,199973,0.61,0.0,1,0.0882,-6.903,0,0.107,157.1,4,0.5489999999999999
0.5529999999999999,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.44299999999999995
0.569,251280,0.7929999999999999,0.0,1,0.111,-3.7489999999999997,1,0.0405,108.04799999999999,4,0.45
0.722,207630,0.7440000000000001,0.000157,11,0.14300000000000002,-5.52,0,0.0363,125.985,4,0.6859999999999999
0.7490000000000001,237333,0.596,0.0,2,0.155,-4.374,1,0.447,179.989,4,0.205
0.6890000000000001,237983,0.426,0.0,0,0.129,-9.449,0,0.0368,90.04899999999999,4,0.41100000000000003
0.513,162373,0.40399999999999997,0.0493,5,0.136,-11.100999999999999,1,0.126,127.992,4,0.46
0.603,155600,0.321,0.0,2,0.34,-11.489,1,0.0599,143.10399999999998,4,0.8440000000000001
0.9209999999999999,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
0.813,192132,0.8079999999999999,0.0,2,0.133,-5.541,1,0.28600000000000003,181.993,4,0.547
0.611,148460,0.602,0.0,5,0.11199999999999999,-4.89,1,0.0437,168.15400000000002,4,0.624
0.758,144039,0.52,0.0,1,0.071,-6.405,1,0.0866,154.06,4,0.857
0.855,324189,0.6940000000000001,0.0,2,0.109,-4.393,1,0.16899999999999998,122.07799999999999,4,0.49
0.35100000000000003,200186,0.29600000000000004,0.0,4,0.095,-10.109,0,0.0333,115.28399999999999,4,0.12
0.8029999999999999,292727,0.64,4.77e-05,4,0.342,-4.527,0,0.0279,131.986,4,0.038
0.618,248336,0.8370000000000001,0.00037799999999999997,1,0.0618,-5.337999999999999,1,0.0304,121.227,4,0.526
0.767,177140,0.5429999999999999,0.0,1,0.115,-7.881,0,0.10300000000000001,106.029,4,0.485
0.8640000000000001,194810,0.608,1.2e-05,1,0.078,-10.567,0,0.275,80.225,4,0.963
0.7979999999999999,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.94899999999998,4,0.39399999999999996
0.703,285373,0.826,0.00629,10,0.179,-7.178999999999999,0,0.0341,103.564,4,0.945
0.758,369240,0.782,0.0,10,0.111,-6.153,0,0.309,91.073,4,0.6759999999999999
0.664,225956,0.524,8.18e-06,2,0.075,-5.178,1,0.0283,91.027,4,0.475
0.5660000000000001,131733,0.49700000000000005,0.0,8,0.27699999999999997,-7.4239999999999995,1,0.0514,76.532,4,0.846
0.773,211200,0.602,0.000443,10,0.141,-6.3839999999999995,1,0.10800000000000001,74.896,4,0.442
0.675,201240,0.674,0.0,1,0.128,-4.984,1,0.0305,134.941,4,0.569
0.17600000000000002,161373,0.153,0.00011999999999999999,0,0.158,-15.969000000000001,1,0.0365,84.741,1,0.157
0.91,276333,0.444,0.0,1,0.13699999999999998,-8.126,0,0.344,149.953,4,0.53
0.755,294187,0.902,0.00199,1,0.13699999999999998,-2.835,0,0.0632,108.992,4,0.76
0.765,196232,0.784,0.00121,7,0.187,-5.215,0,0.0488,109.956,4,0.449
0.36200000000000004,266933,0.505,6.46e-06,4,0.154,-7.207999999999999,1,0.0287,174.06599999999997,3,0.192
0.38299999999999995,260773,0.637,0.0,3,0.368,-6.992999999999999,1,0.0703,177.91299999999998,4,0.0827
0.7190000000000001,216727,0.49700000000000005,0.0,8,0.0898,-7.6610000000000005,1,0.6809999999999999,81.65100000000001,4,0.345
0.836,217947,0.544,0.0,7,0.0824,-5.975,1,0.0943,97.02799999999999,4,0.51
0.9359999999999999,255379,0.588,0.0,7,0.139,-6.9479999999999995,0,0.136,124.98700000000001,4,0.23800000000000002
0.61,109986,0.258,0.0145,0,0.10300000000000001,-12.758,1,0.0331,127.08,4,0.16399999999999998
0.691,180733,0.8029999999999999,0.0,9,0.0862,-5.029,1,0.0355,104.99700000000001,4,0.424
0.537,206120,0.8370000000000001,0.0,0,0.348,-4.477,1,0.039,90.083,4,0.5329999999999999
0.687,194408,0.785,0.0,1,0.203,-4.65,1,0.0333,106.046,4,0.655
0.914,265480,0.5720000000000001,0.00237,2,0.0599,-8.82,1,0.166,123.963,4,0.203
0.628,211600,0.715,0.0,5,0.11900000000000001,-7.097,1,0.0541,139.991,4,0.429
0.38299999999999995,278947,0.914,1.4000000000000001e-05,9,0.444,-6.43,1,0.0515,139.955,4,0.528
0.672,201240,0.655,0.0,10,0.11699999999999999,-5.021,0,0.0311,134.945,4,0.556
0.825,185987,0.718,0.0,0,0.10400000000000001,-3.4819999999999998,1,0.0838,145.028,4,0.69
0.623,188787,0.909,0.0,4,0.0972,-3.0789999999999997,0,0.0758,93.984,4,0.6509999999999999
0.29,225213,0.889,0.0,1,0.0821,-2.611,1,0.159,98.835,4,0.6509999999999999
0.723,225221,0.9059999999999999,0.0,1,0.0771,-4.7780000000000005,0,0.27899999999999997,125.01899999999999,4,0.39799999999999996
0.698,201000,0.375,0.0,5,0.17300000000000001,-8.279,1,0.0491,91.92,4,0.534
0.6729999999999999,173613,0.71,0.0,8,0.55,-6.744,1,0.0324,110.01700000000001,4,0.54
0.265,215160,0.436,0.0,9,0.102,-9.542,0,0.0411,69.047,4,0.159
0.9640000000000001,218261,0.555,0.000567,5,0.128,-6.245,0,0.0499,130.017,4,0.33799999999999997
0.6509999999999999,261800,0.5870000000000001,1.07e-05,11,0.149,-7.307,0,0.0421,121.838,4,0.317
0.617,186832,0.47600000000000003,0.0,5,0.316,-7.086,1,0.0446,131.683,3,0.429
0.757,217933,0.8320000000000001,0.0024100000000000002,4,0.6609999999999999,-3.318,0,0.0758,125.89399999999999,4,0.386
0.5479999999999999,185573,0.531,1.05e-05,0,0.0919,-7.436,1,0.264,150.058,4,0.309
0.7929999999999999,199945,0.8240000000000001,3.29e-06,2,0.16899999999999998,-3.4760000000000004,1,0.177,98.01899999999999,4,0.611
0.664,255120,0.741,0.0,0,0.235,-7.399,1,0.0277,147.077,4,0.669
0.763,143693,0.721,0.00022999999999999998,2,0.16699999999999998,-5.292999999999999,1,0.0529,129.982,4,0.155
0.6779999999999999,153267,0.636,8.38e-06,1,0.177,-3.155,1,0.0782,83.071,4,0.0636
0.355,267600,0.6679999999999999,1.23e-06,0,0.727,-8.443999999999999,1,0.0482,139.734,4,0.413
0.731,165387,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,4,0.631
0.775,193456,0.679,7.26e-05,4,0.068,-4.985,0,0.135,166.00799999999998,4,0.619
0.672,169826,0.565,0.0,1,0.113,-6.504,1,0.441,163.827,4,0.313
0.748,184732,0.652,0.0,7,0.128,-3.02,1,0.057999999999999996,106.914,4,0.431
0.6940000000000001,159440,0.243,0.0,11,0.165,-15.632,1,0.0723,100.774,4,0.578
0.815,159127,0.65,1.9699999999999998e-05,1,0.12,-7.031000000000001,1,0.18899999999999997,109.88,4,0.35200000000000004
0.7909999999999999,202636,0.8390000000000001,6.26e-05,11,0.259,-4.284,1,0.266,170.113,4,0.38299999999999995
0.8759999999999999,201532,0.55,4.52e-05,2,0.294,-5.4639999999999995,1,0.152,129.924,4,0.557
0.747,215760,0.8340000000000001,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687
0.503,207030,0.741,1.49e-06,4,0.0712,-5.127999999999999,1,0.047,88.335,3,0.45799999999999996
0.861,228654,0.637,3.35e-06,8,0.0967,-5.692,0,0.24,98.044,4,0.474
0.629,122093,0.166,0.0,1,0.161,-18.96,1,0.884,80.44,3,0.182
0.32799999999999996,180600,0.619,1.95e-06,0,0.17800000000000002,-7.136,1,0.282,67.153,4,0.405
0.6970000000000001,177523,0.385,0.00315,9,0.0779,-9.47,1,0.0395,97.206,4,0.736
0.741,169380,0.863,1.16e-06,1,0.0669,-4.0489999999999995,1,0.0527,99.98100000000001,4,0.8640000000000001
0.593,76974,0.0668,1.31e-05,11,0.19399999999999998,-15.267999999999999,0,0.0722,102.456,4,0.19
0.6859999999999999,479333,0.581,0.1,9,0.3,-5.9110000000000005,1,0.11199999999999999,124.995,4,0.253
0.698,247688,0.7070000000000001,0.0,9,0.177,-3.778,0,0.114,155.009,4,0.413
0.8759999999999999,244679,0.7859999999999999,0.0,10,0.127,-4.8839999999999995,0,0.306,153.06799999999998,4,0.575
0.7609999999999999,168933,0.605,0.0,10,0.135,-9.899,1,0.0498,117.04700000000001,4,0.941
0.43700000000000006,241910,0.7190000000000001,3.86e-05,6,0.0765,-4.569,0,0.0376,169.976,4,0.284
0.78,94246,0.49200000000000005,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374
0.721,234347,0.703,0.000136,8,0.361,-4.114,1,0.252,83.985,4,0.501
0.675,201653,0.384,0.0,1,0.16699999999999998,-7.12,1,0.0449,86.95200000000001,4,0.41600000000000004
0.5479999999999999,185040,0.7040000000000001,2.25e-05,11,0.14300000000000002,-4.838,0,0.0777,104.666,4,0.28800000000000003
0.742,188987,0.833,0.0,2,0.384,-6.462999999999999,1,0.115,113.375,4,0.816
0.7929999999999999,208080,0.557,4.45e-06,9,0.10300000000000001,-5.617999999999999,0,0.1,120.118,4,0.46799999999999997
0.573,233930,0.31,5.65e-06,3,0.198,-11.134,1,0.29600000000000004,177.601,4,0.764
0.544,172655,0.903,0.0,11,0.11699999999999999,-4.11,0,0.0693,155.97,4,0.765
0.852,204400,0.816,3.24e-05,11,0.245,-7.276,0,0.23,140.061,4,0.531
0.565,178027,0.7170000000000001,0.0,11,0.193,-4.455,0,0.331,75.505,4,0.341
0.424,198947,0.892,0.0,8,0.711,-3.78,0,0.193,174.00799999999998,4,0.762
0.853,227600,0.606,0.0,0,0.313,-4.596,1,0.0713,94.759,4,0.654
0.7120000000000001,108035,0.374,0.0,0,0.187,-10.215,0,0.511,133.952,4,0.779
0.8809999999999999,129547,0.623,1.5e-06,1,0.0964,-9.662,1,0.11900000000000001,88.95299999999999,4,0.745
0.6779999999999999,117483,0.48100000000000004,0.0,10,0.431,-20.18,0,0.92,88.82799999999999,4,0.0684
0.81,295653,0.73,0.0,11,0.105,-5.209,0,0.223,157.003,4,0.568
0.698,198281,0.875,1.88e-06,11,0.0618,-4.665,1,0.0824,115.012,4,0.39
0.5329999999999999,207587,0.638,0.000932,10,0.0758,-9.411,1,0.0636,135.056,4,0.324
0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326
0.951,192907,0.401,0.0,0,0.149,-8.92,0,0.41100000000000003,129.976,4,0.539
0.7859999999999999,163880,0.764,0.0,11,0.102,-2.935,1,0.0798,90.979,4,0.9129999999999999
